id,name,location,brand,developer,status,opening_year,area_wan_sqm,floors,province,city,city_level,climate_zone,created_at,updated_at,geocode_query,longitude,latitude,geocode_score,geocode_address,geocode_status,geocode_error,geocode_provider,geocode_repaired,image_status,image_path,image_error,imagery_provider,imagery_size_px,imagery_radius_m
5357,上海宝山正大乐城,上海市宝山区陆翔路111号,正大,正大置地有限公司,已开业,2015,4.8,3,上海市,上海市,1,夏热冬冷A区,2026-06-11 05:49:09,2026-06-11 05:49:09,上海市宝山区陆翔路111号,121.36084407868,31.356175255029,89.23,上海市宝山区顾村镇陆翔路,ok,,arcgis_world_geocoding,0,ok,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\5357_上海宝山正大乐城.jpg,,esri_world_imagery_export,1024,200.0
3947,上海晶耀前滩,上海市浦东新区耀体路308号,,铁狮门房地产咨询（北京）有限公司,已开业,2019,6.8,3,上海市,上海市,1,夏热冬冷A区,2026-06-11 05:49:09,2026-06-11 05:49:09,上海市浦东新区耀体路308号,121.471628138662,31.155849388328,90,上海市浦东新区耀体路,ok,,arcgis_world_geocoding,0,ok,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\3947_上海晶耀前滩.jpg,,esri_world_imagery_export,1024,200.0
4010,上海信业购物中心,信业购物中心，上海市上海市嘉定区嘉定环城路762弄1-6号,,广东信业地产集团有限公司,已开业,2020,6.5,3,上海市,上海市,1,夏热冬冷A区,2026-06-11 05:49:09,2026-06-11 05:49:09,信业购物中心，上海市上海市嘉定区嘉定环城路762弄1-6号,121.238993537439,31.394301153188,71.49,上海市嘉定区嘉定环城路,ok,,arcgis_world_geocoding,0,ok,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\4010_上海信业购物中心.jpg,,esri_world_imagery_export,1024,200.0
8189,上海凉城商业广场,,,,已开业,2017,5.0,,上海市,上海市,,,2026-06-23 10:11:13,2026-06-23 10:11:13,上海市上海凉城商业广场,121.4671138,31.3008888,78.55,凉城,ok,,arcgis_world_geocoding,0,ok,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\8189_上海凉城商业广场.jpg,,esri_world_imagery_export,1024,200.0
73,上海华之门徐汇华泾TOD项目,上海市长宁区宜山路地铁站,,上海华之门信息技术有限公司,在建,2027,30.0,,上海市,上海市,1,夏热冬冷A区,2026-06-11 05:49:09,2026-06-11 05:49:09,上海市长宁区宜山路地铁站,121.38273617937,31.169229374825,88.51,上海市闵行区宜山路,ok,,arcgis_world_geocoding,0,ok,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\73_上海华之门徐汇华泾TOD项目.jpg,,esri_world_imagery_export,1024,200.0
7529,上海东苑米兰广场,上海市闵行区颛兴路188号,,上海东苑房地产开发(集团)有限公司,已开业,2020,1.4,4,上海市,上海市,1,夏热冬冷A区,2026-06-11 05:49:09,2026-06-11 05:49:09,上海市闵行区颛兴路188号,121.38331686987,31.065731308345,89.23,上海市闵行区颛兴路,ok,,arcgis_world_geocoding,0,ok,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\7529_上海东苑米兰广场.jpg,,esri_world_imagery_export,1024,200.0
3513,上海金桥太茂商业广场,上海市浦东新区金高路1882号,,上海陆景置业有限公司,已开业,2017,7.7,5,上海市,上海市,1,夏热冬冷A区,2026-06-11 05:49:09,2026-06-11 05:49:09,上海市浦东新区金高路1882号,121.605779003293,31.281000671013,88.33,上海市浦东新区金高路,ok,,arcgis_world_geocoding,0,ok,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\3513_上海金桥太茂商业广场.jpg,,esri_world_imagery_export,1024,200.0
7654,上海PRISMA新嘉中心,PRISMA新嘉中心(建设中)，上海市上海市浦东新区巨峰路111号张杨北路1188、1266、1288号,,,未开业,2026,36.0,,上海市,上海市,1,夏热冬冷A区,2026-06-11 05:49:09,2026-06-11 05:49:09,PRISMA新嘉中心(建设中)，上海市上海市浦东新区巨峰路111号张杨北路1188、1266、1288号,121.587771808207,31.282273063924,73.6,上海市浦东新区巨峰路111号,ok,,arcgis_world_geocoding,0,ok,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\7654_上海PRISMA新嘉中心.jpg,,esri_world_imagery_export,1024,200.0
4950,上海久金广场,上海市浦东新区久金广场,,上海金桥（集团）有限公司,已开业,2016,5.0,3,上海市,上海市,1,夏热冬冷A区,2026-06-11 05:49:09,2026-06-11 05:49:09,上海市浦东新区久金广场,121.577219685504,31.25763688081,100,久金广场,ok,,arcgis_world_geocoding,0,ok,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\4950_上海久金广场.jpg,,esri_world_imagery_export,1024,200.0
2963,上海静安嘉里中心,上海市静安区南京西路1515号,,嘉里建设有限公司,已开业,2013,8.6,4,上海市,上海市,1,夏热冬冷A区,2026-06-11 05:49:09,2026-06-11 05:49:09,上海市静安区南京西路1515号,121.444745511489,31.224945188139,100,上海市静安区南京西路1515号,ok,,arcgis_world_geocoding,0,ok,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\2963_上海静安嘉里中心.jpg,,esri_world_imagery_export,1024,200.0
7042,上海百联TX淮海|年轻力中心,上海市黄浦区淮海中路523号,百联,上海百联集团股份有限公司,已开业,2021,2.4,6,上海市,上海市,1,夏热冬冷A区,2026-06-11 05:49:09,2026-06-11 05:49:09,上海市黄浦区淮海中路523号,121.464721974245,31.222906399856,100,上海市黄浦区瑞金二路街道淮海中路523号,ok,,arcgis_world_geocoding,0,ok,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\7042_上海百联TX淮海_年轻力中心.jpg,,esri_world_imagery_export,1024,200.0
7135,上海嘉定宝龙天地,上海市嘉定区希望路689弄3号,宝龙,宝龙地产控股有限公司,已开业,2023,2.16,,上海市,上海市,1,夏热冬冷A区,2026-06-11 05:49:09,2026-06-11 05:49:09,上海市嘉定区希望路689弄3号,121.257794331262,31.340685109525,86,上海市嘉定区马陆镇希望路,ok,,arcgis_world_geocoding,0,ok,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\7135_上海嘉定宝龙天地.jpg,,esri_world_imagery_export,1024,200.0
7072,上海申亚珺悦18广场,上海市长宁区天山西路18号,,上海申亚投资控股（集团）有限公司,已开业,2018,2.3,2,上海市,上海市,1,夏热冬冷A区,2026-06-11 05:49:09,2026-06-11 05:49:09,上海市长宁区天山西路18号,121.371060526923,31.218141171217,98.9,上海市长宁区天山西路18号,ok,,arcgis_world_geocoding,0,ok,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\7072_上海申亚珺悦18广场.jpg,,esri_world_imagery_export,1024,200.0
6062,上海力波·九坊,上海市闵行区虹梅南路,,深圳市深城投投资控股集团有限公司,已开业,2023,3.9,,上海市,上海市,1,夏热冬冷A区,2026-06-11 05:49:09,2026-06-11 05:49:09,上海市闵行区虹梅南路,121.4213657,31.1225031,100,虹梅南路,ok,,arcgis_world_geocoding,0,ok,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\6062_上海力波·九坊.jpg,,esri_world_imagery_export,1024,200.0
